block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte1_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
7,cube0,1377.321167,2479178,0.105347,0.076117,0.063252,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,1376.734985,2478123,0.041667,0.034092,0.007575,0.000000,0.000000,0.090105,0.000000,0.000000,0.039709,
8,cube0,1387.153320,2496876,0.108467,0.077571,0.064581,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,1386.579468,2495843,0.041667,0.034092,0.007575,0.000000,0.000000,0.090105,0.000000,0.000000,0.039710,
9,cube0,1375.427246,2475769,0.106658,0.079316,0.066389,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,1374.950562,2474911,0.041667,0.034092,0.007575,0.000000,0.000000,0.090105,0.000000,0.000000,0.039708,
10,cube0,1382.152222,2487874,0.105082,0.077444,0.064524,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,1381.637207,2486947,0.041667,0.034092,0.007575,0.000000,0.000000,0.090105,0.000000,0.000000,0.039708,
11,cube0,1368.911621,2464041,0.102945,0.073475,0.060546,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,1368.515015,2463327,0.041667,0.034092,0.007575,0.000000,0.000000,0.090105,0.000000,0.000000,0.039708,
12,cube0,1353.270508,2435887,0.103349,0.074591,0.061732,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,1352.781616,2435007,0.041667,0.034092,0.007575,0.000000,0.000000,0.090105,0.000000,0.000000,0.039709,
13,cube0,1358.609497,2445497,0.103145,0.074686,0.061827,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,1358.204468,2444768,0.041667,0.034092,0.007575,0.000000,0.000000,0.090105,0.000000,0.000000,0.039708,
14,cube0,1360.515015,2448927,0.105592,0.077086,0.064233,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,1359.981079,2447966,0.041667,0.034092,0.007575,0.000000,0.000000,0.090105,0.000000,0.000000,0.039709,
15,cube0,1349.751709,2429553,0.119389,0.090219,0.077342,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,1349.188354,2428539,0.041667,0.034092,0.007575,0.000000,0.000000,0.090105,0.000000,0.000000,0.039707,
16,cube0,15.382778,27689,0.000000,0.000000,0.000000,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,13.011666,23421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
17,cube0,18.646111,33563,0.000000,0.000000,0.000000,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,13.430000,24174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
18,cube0,20.403889,36727,0.000000,0.000000,0.000000,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,14.752222,26554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
19,cube0,20.219999,36396,0.000000,0.000000,0.000000,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,14.310000,25758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
20,cube0,16.539444,29771,0.000000,0.000000,0.000000,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
20,vector0,NA,NA,NA,NA,NA,NA,13.876667,24978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
21,cube0,18.523333,33342,0.000000,0.000000,0.000000,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
21,vector0,NA,NA,NA,NA,NA,NA,13.385000,24093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
22,cube0,19.268333,34683,0.000000,0.000000,0.000000,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
22,vector0,NA,NA,NA,NA,NA,NA,13.673333,24612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
23,cube0,19.926111,35867,0.000000,0.000000,0.000000,0.000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
23,vector0,NA,NA,NA,NA,NA,NA,15.204445,27368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
